month,month_name,total_spent,total_income,net_position,savings_rate
1,January,3390.29,3172.04,-218.25,-6.88
2,February,4369.4,2200.0,-2169.3999999999996,-98.61
3,March,6007.72,2200.0,-3807.7200000000003,-173.08
4,April,5113.26,2333.23,-2780.03,-119.15
5,May,6106.68,2650.26,-3456.42,-130.42
6,June,5624.67,2200.0,-3424.67,-155.67
7,July,5357.4,2256.17,-3101.2299999999996,-137.46
8,August,5137.6900000000005,2753.58,-2384.1100000000006,-86.58
9,September,4092.51,2552.72,-1539.7900000000004,-60.32
10,October,5868.76,2596.24,-3272.5200000000004,-126.05
11,November,4829.23,3117.2799999999997,-1711.9499999999998,-54.92
12,December,4512.16,2249.96,-2262.2,-100.54
